id,verein,ist_angekommen,zufriedenheit_1,zufriedenheit_2,zufriedenheit_3,zufriedenheit_4,zufriedenheit_5,action,y
500,Club B,False,0,0,0,0,0,EXIT,0
524,Neutral,True,0,0,0,0,0,EXIT,0
560,Club B,False,0,0,0,0,0,EXIT,0
578,Club B,False,0,0,0,0,0,EXIT,0
580,Club B,False,0,0,0,0,0,EXIT,0
592,Neutral,True,0,0,0,0,0,EXIT,0
552,Neutral,False,0,0,0,0,0,DRIVING,0
588,Neutral,False,0,0,0,0,0,DRIVING,0
552,Neutral,True,0,0,0,0,0,EXIT,0
588,Neutral,True,0,0,0,0,0,EXIT,0
587,Club B,False,0,0,0,0,0,ENTRY,0
587,Club B,True,0,0,0,0,0,EXIT,0
507,Club A,False,0,0,0,0,0,WAITING,0
519,Club A,False,0,0,0,0,0,WAITING,0
539,Club B,False,0,0,0,0,0,WAITING,0
512,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,WAITING,0
515,Neutral,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
526,Club A,False,0,0,0,0,0,WAITING,0
527,Club B,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
538,Neutral,False,0,0,0,0,0,WAITING,0
547,Club B,False,0,0,0,0,0,WAITING,0
570,Club A,False,0,0,0,0,0,WAITING,0
574,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
509,Neutral,False,0,0,0,0,0,WAITING,0
520,Neutral,False,0,0,0,0,0,WAITING,0
533,Neutral,False,0,0,0,0,0,WAITING,0
535,Club B,False,0,0,0,0,0,WAITING,0
540,Neutral,False,0,0,0,0,0,WAITING,0
503,Club A,False,0,0,0,0,0,ENTRY,0
516,Club B,False,0,0,0,0,0,WAITING,0
515,Neutral,False,0,0,0,0,0,ENTRY,0
526,Club A,False,0,0,0,0,0,ENTRY,0
527,Club B,False,0,0,0,0,0,ENTRY,0
538,Neutral,False,0,0,0,0,0,ENTRY,0
547,Club B,False,0,0,0,0,0,ENTRY,0
570,Club A,False,0,0,0,0,0,ENTRY,0
574,Club B,False,0,0,0,0,0,ENTRY,0
503,Club A,False,0,0,0,0,0,DRIVING,0
512,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
503,Club A,False,0,0,0,0,0,DRIVING,0
515,Neutral,False,0,0,0,0,0,DRIVING,0
526,Club A,False,0,0,0,0,0,DRIVING,0
527,Club B,False,0,0,0,0,0,DRIVING,0
538,Neutral,False,0,0,0,0,0,DRIVING,0
547,Club B,False,0,0,0,0,0,DRIVING,0
570,Club A,False,0,0,0,0,0,DRIVING,0
574,Club B,False,0,0,0,0,0,DRIVING,0
516,Club B,False,0,0,0,0,0,WAITING,0
515,Neutral,False,0,0,0,0,0,EXIT,0
526,Club A,False,0,0,0,0,0,EXIT,0
527,Club B,False,0,0,0,0,0,EXIT,0
538,Neutral,False,0,0,0,0,0,EXIT,0
547,Club B,False,0,0,0,0,0,EXIT,0
570,Club A,False,0,0,0,0,0,EXIT,0
574,Club B,False,0,0,0,0,0,EXIT,0
503,Club A,False,0,0,0,0,0,DRIVING,0
509,Neutral,False,0,0,0,0,0,WAITING,0
520,Neutral,False,0,0,0,0,0,WAITING,0
533,Neutral,False,0,0,0,0,0,WAITING,0
535,Club B,False,0,0,0,0,0,WAITING,0
540,Neutral,False,0,0,0,0,0,WAITING,0
503,Club A,False,0,0,0,0,0,EXIT,0
555,Club A,False,0,0,0,0,0,ENTRY,0
586,Club A,False,0,0,0,0,0,ENTRY,0
501,Club A,False,0,0,0,0,0,WAITING,0
523,Club A,False,0,0,0,0,0,WAITING,0
554,Neutral,False,0,0,0,0,0,WAITING,0
568,Club B,False,0,0,0,0,0,WAITING,0
575,Club A,False,0,0,0,0,0,WAITING,0
593,Neutral,False,0,0,0,0,0,WAITING,0
596,Neutral,False,0,0,0,0,0,WAITING,0
512,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
586,Club A,True,0,0,0,0,0,EXIT,0
555,Club A,False,0,0,0,0,0,DRIVING,0
509,Neutral,False,0,0,0,0,0,WAITING,0
515,Neutral,False,0,0,0,0,0,WAITING,0
520,Neutral,False,0,0,0,0,0,WAITING,0
526,Club A,False,0,0,0,0,0,WAITING,0
527,Club B,False,0,0,0,0,0,WAITING,0
533,Neutral,False,0,0,0,0,0,WAITING,0
535,Club B,False,0,0,0,0,0,WAITING,0
538,Neutral,False,0,0,0,0,0,WAITING,0
540,Neutral,False,0,0,0,0,0,WAITING,0
547,Club B,False,0,0,0,0,0,WAITING,0
570,Club A,False,0,0,0,0,0,WAITING,0
574,Club B,False,0,0,0,0,0,WAITING,0
555,Club A,False,0,0,0,0,0,DRIVING,0
539,Club B,False,0,0,0,0,0,WAITING,0
501,Club A,False,0,0,0,0,0,WAITING,0
503,Club A,False,0,0,0,0,0,WAITING,0
523,Club A,False,0,0,0,0,0,WAITING,0
554,Neutral,False,0,0,0,0,0,WAITING,0
568,Club B,False,0,0,0,0,0,WAITING,0
575,Club A,False,0,0,0,0,0,WAITING,0
593,Neutral,False,0,0,0,0,0,WAITING,0
596,Neutral,False,0,0,0,0,0,WAITING,0
512,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
516,Club B,False,0,0,0,0,0,ENTRY,0
516,Club B,False,0,0,0,0,0,EXIT,0
512,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
555,Club A,True,0,0,0,0,0,EXIT,0
512,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,WAITING,0
516,Club B,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
509,Neutral,False,0,0,0,0,0,WAITING,0
515,Neutral,False,0,0,0,0,0,WAITING,0
520,Neutral,False,0,0,0,0,0,WAITING,0
526,Club A,False,0,0,0,0,0,WAITING,0
527,Club B,False,0,0,0,0,0,WAITING,0
533,Neutral,False,0,0,0,0,0,WAITING,0
535,Club B,False,0,0,0,0,0,WAITING,0
538,Neutral,False,0,0,0,0,0,WAITING,0
540,Neutral,False,0,0,0,0,0,WAITING,0
547,Club B,False,0,0,0,0,0,WAITING,0
570,Club A,False,0,0,0,0,0,WAITING,0
574,Club B,False,0,0,0,0,0,WAITING,0
539,Club B,False,0,0,0,0,0,WAITING,0
512,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,WAITING,0
516,Club B,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
509,Neutral,False,0,0,0,0,0,WAITING,0
515,Neutral,False,0,0,0,0,0,WAITING,0
520,Neutral,False,0,0,0,0,0,WAITING,0
526,Club A,False,0,0,0,0,0,WAITING,0
527,Club B,False,0,0,0,0,0,WAITING,0
533,Neutral,False,0,0,0,0,0,WAITING,0
535,Club B,False,0,0,0,0,0,WAITING,0
538,Neutral,False,0,0,0,0,0,WAITING,0
540,Neutral,False,0,0,0,0,0,WAITING,0
547,Club B,False,0,0,0,0,0,WAITING,0
570,Club A,False,0,0,0,0,0,WAITING,0
574,Club B,False,0,0,0,0,0,WAITING,0
509,Neutral,False,0,0,0,0,0,ENTRY,0
520,Neutral,False,0,0,0,0,0,ENTRY,0
535,Club B,False,0,0,0,0,0,ENTRY,0
540,Neutral,False,0,0,0,0,0,ENTRY,0
515,Neutral,False,0,0,0,0,0,WAITING,0
526,Club A,False,0,0,0,0,0,WAITING,0
527,Club B,False,0,0,0,0,0,WAITING,0
533,Neutral,False,0,0,0,0,0,WAITING,0
538,Neutral,False,0,0,0,0,0,WAITING,0
547,Club B,False,0,0,0,0,0,WAITING,0
570,Club A,False,0,0,0,0,0,WAITING,0
574,Club B,False,0,0,0,0,0,WAITING,0
509,Neutral,True,0,0,0,0,0,EXIT,0
520,Neutral,True,0,0,0,0,0,EXIT,0
540,Neutral,True,0,0,0,0,0,EXIT,0
535,Club B,False,0,0,0,0,0,DRIVING,0
535,Club B,True,0,0,0,0,0,EXIT,0
500,Club B,False,0,0,0,0,0,WAITING,0
560,Club B,False,0,0,0,0,0,WAITING,0
578,Club B,False,0,0,0,0,0,WAITING,0
580,Club B,False,0,0,0,0,0,WAITING,0
512,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,WAITING,0
516,Club B,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
512,Club B,False,0,0,0,0,0,ENTRY,0
514,Neutral,False,0,0,0,0,0,WAITING,0
516,Club B,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,WAITING,0
516,Club B,False,0,0,0,0,0,WAITING,0
517,Club A,False,0,0,0,0,0,WAITING,0
534,Neutral,False,0,0,0,0,0,WAITING,0
537,Club B,False,0,0,0,0,0,WAITING,0
576,Club A,False,0,0,0,0,0,WAITING,0
577,Club A,False,0,0,0,0,0,WAITING,0
594,Neutral,False,0,0,0,0,0,WAITING,0
598,Club B,False,0,0,0,0,0,WAITING,0
512,Club B,False,0,0,0,0,0,DRIVING,0
523,Club A,False,0,0,0,0,0,ENTRY,0
568,Club B,False,0,0,0,0,0,ENTRY,0
596,Neutral,False,0,0,0,0,0,ENTRY,0
501,Club A,False,0,0,0,0,0,WAITING,0
503,Club A,False,0,0,0,0,0,WAITING,0
554,Neutral,False,0,0,0,0,0,WAITING,0
575,Club A,False,0,0,0,0,0,WAITING,0
593,Neutral,False,0,0,0,0,0,WAITING,0
523,Club A,False,0,0,0,0,0,EXIT,0
568,Club B,False,0,0,0,0,0,EXIT,0
596,Neutral,False,0,0,0,0,0,EXIT,0
515,Neutral,False,0,0,0,0,0,WAITING,0
526,Club A,False,0,0,0,0,0,WAITING,0
527,Club B,False,0,0,0,0,0,WAITING,0
533,Neutral,False,0,0,0,0,0,WAITING,0
538,Neutral,False,0,0,0,0,0,WAITING,0
547,Club B,False,0,0,0,0,0,WAITING,0
570,Club A,False,0,0,0,0,0,WAITING,0
574,Club B,False,0,0,0,0,0,WAITING,0
515,Neutral,False,0,0,0,0,0,WAITING,0
523,Club A,False,0,0,0,0,0,WAITING,0
526,Club A,False,0,0,0,0,0,WAITING,0
527,Club B,False,0,0,0,0,0,WAITING,0
533,Neutral,False,0,0,0,0,0,WAITING,0
538,Neutral,False,0,0,0,0,0,WAITING,0
547,Club B,False,0,0,0,0,0,WAITING,0
568,Club B,False,0,0,0,0,0,WAITING,0
570,Club A,False,0,0,0,0,0,WAITING,0
574,Club B,False,0,0,0,0,0,WAITING,0
596,Neutral,False,0,0,0,0,0,WAITING,0
512,Club B,False,0,0,0,0,0,DRIVING,0
501,Club A,False,0,0,0,0,0,WAITING,0
503,Club A,False,0,0,0,0,0,WAITING,0
554,Neutral,False,0,0,0,0,0,WAITING,0
575,Club A,False,0,0,0,0,0,WAITING,0
593,Neutral,False,0,0,0,0,0,WAITING,0
512,Club B,False,0,0,0,0,0,DRIVING,0
512,Club B,True,0,0,0,0,0,EXIT,0
514,Neutral,False,0,0,0,0,0,ENTRY,0
516,Club B,False,0,0,0,0,0,ENTRY,0
517,Club A,False,0,0,0,0,0,ENTRY,0
534,Neutral,False,0,0,0,0,0,ENTRY,0
537,Club B,False,0,0,0,0,0,ENTRY,0
576,Club A,False,0,0,0,0,0,ENTRY,0
577,Club A,False,0,0,0,0,0,ENTRY,0
594,Neutral,False,0,0,0,0,0,ENTRY,0
598,Club B,False,0,0,0,0,0,ENTRY,0
514,Neutral,False,0,0,0,0,0,DRIVING,0
516,Club B,False,0,0,0,0,0,DRIVING,0
517,Club A,False,0,0,0,0,0,DRIVING,0
534,Neutral,False,0,0,0,0,0,DRIVING,0
537,Club B,False,0,0,0,0,0,DRIVING,0
576,Club A,False,0,0,0,0,0,DRIVING,0
577,Club A,False,0,0,0,0,0,DRIVING,0
594,Neutral,False,0,0,0,0,0,DRIVING,0
598,Club B,False,0,0,0,0,0,DRIVING,0
514,Neutral,False,0,0,0,0,0,DRIVING,0
516,Club B,False,0,0,0,0,0,DRIVING,0
517,Club A,False,0,0,0,0,0,DRIVING,0
534,Neutral,False,0,0,0,0,0,DRIVING,0
537,Club B,False,0,0,0,0,0,DRIVING,0
576,Club A,False,0,0,0,0,0,DRIVING,0
577,Club A,False,0,0,0,0,0,DRIVING,0
594,Neutral,False,0,0,0,0,0,DRIVING,0
598,Club B,False,0,0,0,0,0,DRIVING,0
515,Neutral,False,0,0,0,0,0,WAITING,0
523,Club A,False,0,0,0,0,0,WAITING,0
526,Club A,False,0,0,0,0,0,WAITING,0
527,Club B,False,0,0,0,0,0,WAITING,0
533,Neutral,False,0,0,0,0,0,WAITING,0
538,Neutral,False,0,0,0,0,0,WAITING,0
547,Club B,False,0,0,0,0,0,WAITING,0
568,Club B,False,0,0,0,0,0,WAITING,0
570,Club A,False,0,0,0,0,0,WAITING,0
574,Club B,False,0,0,0,0,0,WAITING,0
596,Neutral,False,0,0,0,0,0,WAITING,0
539,Club B,False,0,0,0,0,0,WAITING,0
514,Neutral,False,0,0,0,0,0,DRIVING,0
516,Club B,False,0,0,0,0,0,DRIVING,0
517,Club A,False,0,0,0,0,0,DRIVING,0
534,Neutral,False,0,0,0,0,0,DRIVING,0
537,Club B,False,0,0,0,0,0,DRIVING,0
576,Club A,False,0,0,0,0,0,DRIVING,0
577,Club A,False,0,0,0,0,0,DRIVING,0
594,Neutral,False,0,0,0,0,0,DRIVING,0
598,Club B,False,0,0,0,0,0,DRIVING,0
604,Club A,False,-1,-1,-1,100,97,ENTRY,98
617,Neutral,False,-1,-1,-1,100,94,ENTRY,95
629,Club A,False,-1,-1,-1,100,97,ENTRY,98
630,Club B,False,-1,-1,-1,100,91,ENTRY,92
631,Club A,False,-1,-1,-1,100,97,ENTRY,98
658,Neutral,False,-1,-1,-1,100,94,ENTRY,95
669,Neutral,False,-1,-1,-1,100,94,ENTRY,95
671,Club A,False,-1,-1,-1,100,97,ENTRY,98
676,Club B,False,-1,-1,-1,100,91,ENTRY,92
696,Club B,False,-1,-1,-1,100,91,ENTRY,92
698,Club B,False,-1,-1,-1,100,91,ENTRY,92
600,Club B,False,-1,-1,-1,100,91,WAITING,85
601,Club B,False,-1,-1,-1,100,91,WAITING,85
602,Club A,False,-1,-1,-1,100,97,WAITING,95
603,Neutral,False,-1,-1,-1,100,94,WAITING,90
605,Club A,False,-1,-1,-1,100,97,WAITING,95
606,Neutral,False,-1,-1,-1,100,94,WAITING,90
607,Club A,False,-1,-1,-1,100,97,WAITING,95
608,Club B,False,-1,-1,-1,100,91,WAITING,85
609,Neutral,False,-1,-1,-1,100,94,WAITING,90
610,Club B,False,-1,-1,-1,100,91,WAITING,85
611,Club B,False,-1,-1,-1,100,91,WAITING,85
612,Club B,False,-1,-1,-1,100,91,WAITING,85
613,Neutral,False,-1,-1,-1,100,94,WAITING,90
614,Club B,False,-1,-1,-1,100,91,WAITING,85
615,Neutral,False,-1,-1,-1,100,94,WAITING,90
616,Club A,False,-1,-1,-1,100,97,WAITING,95
618,Club B,False,-1,-1,-1,100,91,WAITING,85
619,Club B,False,-1,-1,-1,100,91,WAITING,85
620,Club B,False,-1,-1,-1,100,91,WAITING,85
621,Neutral,False,-1,-1,-1,100,94,WAITING,90
622,Club B,False,-1,-1,-1,100,91,WAITING,85
623,Club B,False,-1,-1,-1,100,91,WAITING,85
624,Club B,False,-1,-1,-1,100,91,WAITING,85
625,Neutral,False,-1,-1,-1,100,94,WAITING,90
626,Club B,False,-1,-1,-1,100,91,WAITING,85
627,Club A,False,-1,-1,-1,100,97,WAITING,95
628,Neutral,False,-1,-1,-1,100,94,WAITING,90
632,Club A,False,-1,-1,-1,100,97,WAITING,95
633,Club A,False,-1,-1,-1,100,97,WAITING,95
634,Club B,False,-1,-1,-1,100,91,WAITING,85
635,Club A,False,-1,-1,-1,100,97,WAITING,95
636,Club A,False,-1,-1,-1,100,97,WAITING,95
637,Club A,False,-1,-1,-1,100,97,WAITING,95
638,Club B,False,-1,-1,-1,100,91,WAITING,85
639,Club A,False,-1,-1,-1,100,97,WAITING,95
640,Neutral,False,-1,-1,-1,100,94,WAITING,90
641,Club A,False,-1,-1,-1,100,97,WAITING,95
642,Neutral,False,-1,-1,-1,100,94,WAITING,90
643,Club A,False,-1,-1,-1,100,97,WAITING,95
644,Neutral,False,-1,-1,-1,100,94,WAITING,90
645,Club A,False,-1,-1,-1,100,97,WAITING,95
646,Club A,False,-1,-1,-1,100,97,WAITING,95
647,Club A,False,-1,-1,-1,100,97,WAITING,95
648,Club A,False,-1,-1,-1,100,97,WAITING,95
649,Club B,False,-1,-1,-1,100,91,WAITING,85
650,Club B,False,-1,-1,-1,100,91,WAITING,85
651,Club A,False,-1,-1,-1,100,97,WAITING,95
652,Club B,False,-1,-1,-1,100,91,WAITING,85
653,Club A,False,-1,-1,-1,100,97,WAITING,95
654,Club B,False,-1,-1,-1,100,91,WAITING,85
655,Neutral,False,-1,-1,-1,100,94,WAITING,90
656,Club B,False,-1,-1,-1,100,91,WAITING,85
657,Club B,False,-1,-1,-1,100,91,WAITING,85
659,Club A,False,-1,-1,-1,100,97,WAITING,95
660,Club A,False,-1,-1,-1,100,97,WAITING,95
661,Club A,False,-1,-1,-1,100,97,WAITING,95
662,Neutral,False,-1,-1,-1,100,94,WAITING,90
663,Club B,False,-1,-1,-1,100,91,WAITING,85
664,Club B,False,-1,-1,-1,100,91,WAITING,85
665,Club A,False,-1,-1,-1,100,97,WAITING,95
666,Club A,False,-1,-1,-1,100,97,WAITING,95
667,Club B,False,-1,-1,-1,100,91,WAITING,85
668,Club B,False,-1,-1,-1,100,91,WAITING,85
670,Club A,False,-1,-1,-1,100,97,WAITING,95
672,Neutral,False,-1,-1,-1,100,94,WAITING,90
673,Club A,False,-1,-1,-1,100,97,WAITING,95
674,Club B,False,-1,-1,-1,100,91,WAITING,85
675,Club B,False,-1,-1,-1,100,91,WAITING,85
677,Club B,False,-1,-1,-1,100,91,WAITING,85
678,Club A,False,-1,-1,-1,100,97,WAITING,95
679,Neutral,False,-1,-1,-1,100,94,WAITING,90
680,Club A,False,-1,-1,-1,100,97,WAITING,95
681,Club B,False,-1,-1,-1,100,91,WAITING,85
682,Neutral,False,-1,-1,-1,100,94,WAITING,90
683,Club B,False,-1,-1,-1,100,91,WAITING,85
684,Club A,False,-1,-1,-1,100,97,WAITING,95
685,Neutral,False,-1,-1,-1,100,94,WAITING,90
686,Club A,False,-1,-1,-1,100,97,WAITING,95
687,Club B,False,-1,-1,-1,100,91,WAITING,85
688,Club A,False,-1,-1,-1,100,97,WAITING,95
689,Club B,False,-1,-1,-1,100,91,WAITING,85
690,Neutral,False,-1,-1,-1,100,94,WAITING,90
691,Club B,False,-1,-1,-1,100,91,WAITING,85
692,Club B,False,-1,-1,-1,100,91,WAITING,85
693,Neutral,False,-1,-1,-1,100,94,WAITING,90
694,Neutral,False,-1,-1,-1,100,94,WAITING,90
695,Neutral,False,-1,-1,-1,100,94,WAITING,90
697,Club A,False,-1,-1,-1,100,97,WAITING,95
699,Neutral,False,-1,-1,-1,100,94,WAITING,90
606,Neutral,False,-1,-1,100,94,90,ENTRY,91
616,Club A,False,-1,-1,100,97,95,ENTRY,96
620,Club B,False,-1,-1,100,91,85,ENTRY,86
621,Neutral,False,-1,-1,100,94,90,ENTRY,91
626,Club B,False,-1,-1,100,91,85,ENTRY,86
633,Club A,False,-1,-1,100,97,95,ENTRY,96
635,Club A,False,-1,-1,100,97,95,ENTRY,96
636,Club A,False,-1,-1,100,97,95,ENTRY,96
645,Club A,False,-1,-1,100,97,95,ENTRY,96
647,Club A,False,-1,-1,100,97,95,ENTRY,96
649,Club B,False,-1,-1,100,91,85,ENTRY,86
650,Club B,False,-1,-1,100,91,85,ENTRY,86
673,Club A,False,-1,-1,100,97,95,ENTRY,96
677,Club B,False,-1,-1,100,91,85,ENTRY,86
679,Neutral,False,-1,-1,100,94,90,ENTRY,91
681,Club B,False,-1,-1,100,91,85,ENTRY,86
682,Neutral,False,-1,-1,100,94,90,ENTRY,91
688,Club A,False,-1,-1,100,97,95,ENTRY,96
689,Club B,False,-1,-1,100,91,85,ENTRY,86
692,Club B,False,-1,-1,100,91,85,ENTRY,86
600,Club B,False,-1,-1,100,91,85,WAITING,79
601,Club B,False,-1,-1,100,91,85,WAITING,79
602,Club A,False,-1,-1,100,97,95,WAITING,93
603,Neutral,False,-1,-1,100,94,90,WAITING,86
605,Club A,False,-1,-1,100,97,95,WAITING,93
607,Club A,False,-1,-1,100,97,95,WAITING,93
608,Club B,False,-1,-1,100,91,85,WAITING,79
609,Neutral,False,-1,-1,100,94,90,WAITING,86
610,Club B,False,-1,-1,100,91,85,WAITING,79
611,Club B,False,-1,-1,100,91,85,WAITING,79
612,Club B,False,-1,-1,100,91,85,WAITING,79
613,Neutral,False,-1,-1,100,94,90,WAITING,86
614,Club B,False,-1,-1,100,91,85,WAITING,79
615,Neutral,False,-1,-1,100,94,90,WAITING,86
618,Club B,False,-1,-1,100,91,85,WAITING,79
619,Club B,False,-1,-1,100,91,85,WAITING,79
622,Club B,False,-1,-1,100,91,85,WAITING,79
623,Club B,False,-1,-1,100,91,85,WAITING,79
624,Club B,False,-1,-1,100,91,85,WAITING,79
625,Neutral,False,-1,-1,100,94,90,WAITING,86
627,Club A,False,-1,-1,100,97,95,WAITING,93
628,Neutral,False,-1,-1,100,94,90,WAITING,86
632,Club A,False,-1,-1,100,97,95,WAITING,93
634,Club B,False,-1,-1,100,91,85,WAITING,79
637,Club A,False,-1,-1,100,97,95,WAITING,93
638,Club B,False,-1,-1,100,91,85,WAITING,79
639,Club A,False,-1,-1,100,97,95,WAITING,93
640,Neutral,False,-1,-1,100,94,90,WAITING,86
641,Club A,False,-1,-1,100,97,95,WAITING,93
642,Neutral,False,-1,-1,100,94,90,WAITING,86
643,Club A,False,-1,-1,100,97,95,WAITING,93
644,Neutral,False,-1,-1,100,94,90,WAITING,86
646,Club A,False,-1,-1,100,97,95,WAITING,93
648,Club A,False,-1,-1,100,97,95,WAITING,93
651,Club A,False,-1,-1,100,97,95,WAITING,93
652,Club B,False,-1,-1,100,91,85,WAITING,79
653,Club A,False,-1,-1,100,97,95,WAITING,93
654,Club B,False,-1,-1,100,91,85,WAITING,79
655,Neutral,False,-1,-1,100,94,90,WAITING,86
656,Club B,False,-1,-1,100,91,85,WAITING,79
657,Club B,False,-1,-1,100,91,85,WAITING,79
659,Club A,False,-1,-1,100,97,95,WAITING,93
660,Club A,False,-1,-1,100,97,95,WAITING,93
661,Club A,False,-1,-1,100,97,95,WAITING,93
662,Neutral,False,-1,-1,100,94,90,WAITING,86
663,Club B,False,-1,-1,100,91,85,WAITING,79
664,Club B,False,-1,-1,100,91,85,WAITING,79
665,Club A,False,-1,-1,100,97,95,WAITING,93
666,Club A,False,-1,-1,100,97,95,WAITING,93
667,Club B,False,-1,-1,100,91,85,WAITING,79
668,Club B,False,-1,-1,100,91,85,WAITING,79
670,Club A,False,-1,-1,100,97,95,WAITING,93
672,Neutral,False,-1,-1,100,94,90,WAITING,86
674,Club B,False,-1,-1,100,91,85,WAITING,79
675,Club B,False,-1,-1,100,91,85,WAITING,79
678,Club A,False,-1,-1,100,97,95,WAITING,93
680,Club A,False,-1,-1,100,97,95,WAITING,93
683,Club B,False,-1,-1,100,91,85,WAITING,79
684,Club A,False,-1,-1,100,97,95,WAITING,93
685,Neutral,False,-1,-1,100,94,90,WAITING,86
686,Club A,False,-1,-1,100,97,95,WAITING,93
687,Club B,False,-1,-1,100,91,85,WAITING,79
690,Neutral,False,-1,-1,100,94,90,WAITING,86
691,Club B,False,-1,-1,100,91,85,WAITING,79
693,Neutral,False,-1,-1,100,94,90,WAITING,86
694,Neutral,False,-1,-1,100,94,90,WAITING,86
695,Neutral,False,-1,-1,100,94,90,WAITING,86
697,Club A,False,-1,-1,100,97,95,WAITING,93
699,Neutral,False,-1,-1,100,94,90,WAITING,86
600,Club B,False,-1,100,91,85,79,ENTRY,80
602,Club A,False,-1,100,97,95,93,ENTRY,94
607,Club A,False,-1,100,97,95,93,ENTRY,94
612,Club B,False,-1,100,91,85,79,ENTRY,80
619,Club B,False,-1,100,91,85,79,ENTRY,80
624,Club B,False,-1,100,91,85,79,ENTRY,80
625,Neutral,False,-1,100,94,90,86,ENTRY,87
639,Club A,False,-1,100,97,95,93,ENTRY,94
641,Club A,False,-1,100,97,95,93,ENTRY,94
643,Club A,False,-1,100,97,95,93,ENTRY,94
651,Club A,False,-1,100,97,95,93,ENTRY,94
656,Club B,False,-1,100,91,85,79,ENTRY,80
657,Club B,False,-1,100,91,85,79,ENTRY,80
665,Club A,False,-1,100,97,95,93,ENTRY,94
